14.5902	0.37713
14.6002	0.370897
14.6102	0.364766
14.6202	0.358737
14.6302	0.352808
14.6402	0.346976
14.6502	0.341241
14.6602	0.335601
14.6702	0.330054
14.6802	0.324599
14.6902	0.319234
14.7002	0.313957
14.7102	0.308768
14.7202	0.303664
14.7302	0.298645
14.7402	0.293709
14.7502	0.288855
14.7602	0.28408
14.7702	0.279385
14.7802	0.274767
14.7902	0.270225
14.8002	0.265759
14.8102	0.261366
14.8202	0.257046
14.8302	0.252798
14.8402	0.248619
14.8502	0.24451
14.8602	0.240469
14.8702	0.236494
14.8802	0.232585
14.8902	0.228741
14.9002	0.22496
14.9102	0.221242
14.9202	0.217585
14.9302	0.213989
14.9402	0.210452
14.9502	0.206973
14.9602	0.203552
14.9702	0.200188
14.9802	0.196879
14.9902	0.193625
15.0002	0.190425
15.0102	0.187277
15.0202	0.184182
15.0302	0.181138
15.0402	0.178144
15.0502	0.175199
15.0602	0.172303
15.0702	0.169455
15.0802	0.166655
15.0903	0.1639
15.1003	0.161191
15.1103	0.158527
15.1203	0.155907
15.1303	0.15333
15.1403	0.150795
15.1503	0.148303
15.1603	0.145852
15.1703	0.143441
15.1803	0.14107
15.1903	0.138738
15.2003	0.136445
15.2103	0.13419
15.2203	0.131972
15.2303	0.129791
15.2403	0.127646
15.2503	0.125536
15.2603	0.123461
15.2703	0.12142
15.2803	0.119413
15.2903	0.11744
15.3003	0.115498
15.3103	0.113589
15.3203	0.111712
15.3303	0.109866
15.3403	0.10805
15.3503	0.106264
15.3603	0.104507
15.3703	0.10278
15.3803	0.101081
15.3903	0.0994105
15.4003	0.0977674
15.4103	0.0961514
15.4203	0.0945622
15.4303	0.0929992
15.4403	0.0914621
15.4503	0.0899503
15.4603	0.0884636
15.4703	0.0870014
15.4803	0.0855634
15.4903	0.0841491
15.5003	0.0827583
15.5103	0.0813904
15.5203	0.0800452
15.5303	0.0787221
15.5403	0.077421
15.5503	0.0761413
15.5603	0.0748828
15.5703	0.0736451
15.5803	0.0724279
15.5903	0.0712307
15.6003	0.0700534
15.6103	0.0688955
15.6203	0.0677568
15.6303	0.0666368
15.6403	0.0655354
15.6503	0.0644522
15.6603	0.0633869
15.6703	0.0623392
15.6803	0.0613089
15.6903	0.0602955
15.7003	0.0592989
15.7103	0.0583188
15.7203	0.0573549
15.7303	0.0564069
15.7403	0.0554746
15.7503	0.0545576
15.7603	0.0536559
15.7703	0.052769
15.7803	0.0518968
15.7903	0.0510391
15.8003	0.0501955
15.8103	0.0493658
15.8203	0.0485499
15.8303	0.0477474
15.8403	0.0469582
15.8503	0.0461821
15.8603	0.0454187
15.8703	0.044668
15.8803	0.0439297
15.8903	0.0432036
15.9003	0.0424896
15.9103	0.0417873
15.9203	0.0410966
15.9303	0.0404173
15.9403	0.0397493
15.9503	0.0390923
15.9603	0.0384461
15.9703	0.0378107
15.9803	0.0371857
15.9903	0.0365711
16.0003	0.0359666
16.0103	0.0353722
16.0203	0.0347875
16.0303	0.0342125
16.0403	0.033647
16.0503	0.0330909
16.0603	0.032544
16.0703	0.0320061
16.0803	0.031477
16.0903	0.0309568
16.1003	0.0304451
16.1103	0.0299419
16.1203	0.029447
16.1303	0.0289603
16.1403	0.0284816
16.1503	0.0280108
16.1603	0.0275479
16.1703	0.0270925
16.1803	0.0266447
16.1903	0.0262043
16.2003	0.0257712
16.2103	0.0253453
16.2203	0.0249263
16.2303	0.0245143
16.2403	0.0241092
16.2503	0.0237107
16.2603	0.0233188
16.2703	0.0229333
16.2803	0.0225543
16.2903	0.0221815
16.3003	0.0218149
16.3103	0.0214543
16.3203	0.0210997
16.3303	0.0207509
16.3403	0.020408
16.3503	0.0200707
16.3603	0.0197389
16.3703	0.0194127
16.3803	0.0190918
16.3903	0.0187762
16.4003	0.0184659
16.4103	0.0181607
16.4203	0.0178605
16.4303	0.0175653
16.4403	0.017275
16.4503	0.0169894
16.4603	0.0167086
16.4703	0.0164325
16.4803	0.0161609
16.4903	0.0158937
16.5003	0.015631
16.5103	0.0153727
16.5203	0.0151186
16.5303	0.0148687
16.5403	0.014623
16.5503	0.0143813
16.5603	0.0141436
16.5703	0.0139098
16.5803	0.0136799
16.5903	0.0134538
16.6003	0.0132314
16.6103	0.0130127
16.6203	0.0127976
16.6303	0.0125861
16.6403	0.0123781
16.6503	0.0121735
16.6603	0.0119723
16.6703	0.0117744
16.6803	0.0115798
16.6903	0.0113884
16.7003	0.0112001
16.7103	0.011015
16.7203	0.010833
16.7303	0.0106539
16.7403	0.0104778
16.7503	0.0103046
16.7603	0.0101343
16.7703	0.0099668
16.7803	0.00980206
16.7903	0.00964005
16.8003	0.00948071
16.8103	0.00932401
16.8203	0.0091699
16.8303	0.00901833
16.8403	0.00886928
16.8503	0.00872268
16.8603	0.00857851
16.8703	0.00843671
16.8803	0.00829727
16.8903	0.00816013
16.9003	0.00802525
16.9103	0.0078926
16.9203	0.00776215
16.9303	0.00763386
16.9403	0.00750768
16.9503	0.00738359
16.9603	0.00726155
16.9703	0.00714153
16.9803	0.00702349
16.9903	0.0069074
17.0003	0.00679323
17.0103	0.00668095
17.0203	0.00657052
17.0303	0.00646192
17.0403	0.00635512
17.0503	0.00635512
17.0603	0.0888928
17.0703	0.170066
17.0803	0.249898
17.0903	0.32841
17.1003	0.405625
17.1103	0.481563
17.1203	0.556246
17.1303	0.629695
17.1403	0.70193
17.1503	0.772971
17.1603	0.842838
17.1703	0.911549
17.1803	0.979125
17.1903	1.04558
17.2003	1.11095
17.2103	1.17523
17.2203	1.23844
17.2303	1.30062
17.2403	1.36176
17.2503	1.4219
17.2603	1.48104
17.2703	1.5392
17.2803	1.5964
17.2903	1.65266
17.3003	1.70799
17.3103	1.7624
17.3203	1.81591
17.3303	1.86854
17.3403	1.9203
17.3503	1.9712
17.3603	2.02126
17.3703	2.0705
17.3803	2.11892
17.3903	2.16654
17.4003	2.21337
17.4103	2.25943
17.4203	2.30473
17.4303	2.34928
17.4403	2.39309
17.4503	2.43618
17.4603	2.47855
17.4703	2.52023
17.4803	2.56122
17.4903	2.60153
17.5003	2.64117
17.5103	2.68016
17.5203	2.7185
17.5303	2.75621
17.5403	2.7933
17.5503	2.82977
17.5603	2.86564
17.5703	2.90092
17.5803	2.93561
17.5903	2.96973
17.6003	3.00329
17.6103	3.03629
17.6203	3.06875
17.6303	3.10067
17.6403	3.13207
17.6503	3.16294
17.6603	3.1933
17.6703	3.22317
17.6803	3.25253
17.6903	3.28142
17.7003	3.30982
17.7103	3.33776
17.7203	3.36523
17.7303	3.39225
17.7403	3.41883
17.7503	3.44496
17.7603	3.47066
17.7703	3.49594
17.7803	3.5208
17.7903	3.54525
17.8003	3.5693
17.8103	3.59294
17.8203	3.6162
17.8303	3.63907
17.8403	3.66157
17.8503	3.68369
17.8603	3.70545
17.8703	3.72684
17.8803	3.74789
17.8903	3.76858
17.9003	3.78893
17.9103	3.80895
17.9203	3.82864
17.9303	3.848
17.9403	3.86704
17.9503	3.88577
17.9603	3.90418
17.9703	3.9223
17.9803	3.94011
17.9903	3.95763
18.0003	3.97486
18.0103	3.9918
18.0203	4.00846
18.0303	4.02485
18.0403	4.04097
18.0503	4.05682
18.0603	4.07241
18.0703	4.08774
18.0803	4.10282
18.0903	4.11765
18.1003	4.13223
18.1103	4.14658
18.1203	4.16068
18.1303	4.17456
18.1403	4.1882
18.1503	4.20162
18.1603	4.21481
18.1703	4.22779
18.1803	4.24055
18.1903	4.25311
18.2003	4.26545
18.2103	4.27759
18.2203	4.28953
18.2303	4.30128
18.2403	4.31282
18.2503	4.32418
18.2603	4.33535
18.2703	4.34634
18.2803	4.35714
18.2903	4.36777
18.3003	4.37822
18.3103	4.3885
18.3203	4.3986
18.3303	4.40854
18.3403	4.41832
18.3503	4.42793
18.3603	4.43739
18.3703	4.44669
18.3803	4.45583
18.3903	4.46483
18.4003	4.47367
18.4103	4.48237
18.4203	4.49093
18.4303	4.49934
18.4403	4.50762
18.4503	4.51576
18.4603	4.52376
18.4703	4.53163
18.4803	4.53937
18.4903	4.54699
18.5003	4.55447
18.5103	4.56184
18.5203	4.56908
18.5303	4.5762
18.5403	4.58321
18.5503	4.5901
18.5603	4.59687
18.5703	4.60353
18.5803	4.61009
18.5903	4.61653
18.6003	4.62287
18.6103	4.6291
18.6203	4.63523
18.6303	4.64126
18.6403	4.64719
18.6503	4.65302
18.6603	4.65876
18.6703	4.6644
18.6803	4.66995
18.6903	4.6754
18.7003	4.68077
18.7103	4.68604
18.7203	4.69123
18.7303	4.69634
18.7403	4.70135
18.7503	4.70629
18.7603	4.71115
18.7703	4.71592
18.7803	4.72062
18.7903	4.72523
18.8003	4.72977
18.8103	4.73424
18.8203	4.73863
18.8303	4.74295
18.8403	4.7472
18.8503	4.75138
18.8603	4.75549
18.8703	4.75953
18.8803	4.76351
18.8903	4.76741
18.9003	4.77126
18.9103	4.77504
18.9203	4.77876
18.9303	4.78241
18.9403	4.78601
18.9503	4.78955
18.9603	4.79303
18.9703	4.79645
18.9803	4.79981
18.9903	4.80312
19.0003	4.80638
19.0103	4.80958
19.0203	4.81272
19.0303	4.81582
19.0403	4.81886
19.0503	4.82186
19.0603	4.8248
19.0703	4.8277
19.0803	4.83054
19.0903	4.83335
19.1003	4.8361
19.1103	4.83881
19.1203	4.84147
19.1303	4.84409
19.1403	4.84667
19.1503	4.8492
19.1603	4.8517
19.1703	4.85415
19.1803	4.85656
19.1903	4.85893
19.2003	4.86126
19.2103	4.86355
19.2203	4.86581
19.2303	4.86803
19.2403	4.87021
19.2503	4.87235
19.2603	4.87446
19.2703	4.87654
19.2803	4.87858
19.2903	4.88059
19.3003	4.88256
19.3103	4.8845
19.3203	4.88641
19.3303	4.88829
19.3403	4.89013
19.3503	4.89195
19.3603	4.89374
19.3703	4.89549
19.3803	4.89722
19.3903	4.89892
19.4003	4.90059
19.4103	4.90223
19.4203	4.90385
19.4303	4.90544
19.4403	4.907
19.4503	4.90854
19.4604	4.91005
19.4704	4.91154
19.4804	4.913
19.4904	4.91444
19.5004	4.91585
19.5104	4.91724
19.5204	4.91861
19.5304	4.91995
19.5404	4.92128
19.5504	4.92258
19.5604	4.92386
19.5704	4.92512
19.5804	4.92635
19.5904	4.92757
19.6004	4.92877
19.6104	4.92995
19.6204	4.9311
19.6304	4.93224
19.6404	4.93336
19.6504	4.93446
19.6604	4.93555
19.6704	4.93661
19.6804	4.93766
19.6904	4.93869
19.7004	4.9397
19.7104	4.9407
19.7204	4.94168
19.7304	4.94265
19.7404	4.94359
19.7504	4.94453
19.7604	4.94544
19.7704	4.94634
19.7804	4.94723
19.7904	4.9481
19.8004	4.94896
19.8104	4.9498
19.8204	4.95063
19.8304	4.95145
19.8404	4.95225
19.8504	4.95304
19.8604	4.95382
19.8704	4.95458
19.8804	4.95533
19.8904	4.95607
19.9004	4.9568
19.9104	4.95751
19.9204	4.95821
19.9304	4.9589
19.9404	4.95958
19.9504	4.96025
19.9604	4.96091
19.9704	4.96155
19.9804	4.96219
19.9904	4.96281
20.0004	4.96343
20.0104	4.96403
20.0204	4.96463
20.0304	4.96521
20.0404	4.96579
20.0504	4.96635
20.0604	4.96691
20.0704	4.96746
20.0804	4.96799
20.0904	4.96852
20.1004	4.96904
20.1104	4.96955
20.1204	4.97006
20.1304	4.97055
20.1404	4.97104
20.1504	4.97152
20.1604	4.97199
20.1704	4.97245
20.1804	4.97291
20.1904	4.97336
20.2004	4.9738
20.2104	4.97423
20.2204	4.97465
20.2304	4.97507
20.2404	4.97549
20.2504	4.97589
20.2604	4.97629
20.2704	4.97668
20.2804	4.97707
20.2904	4.97745
20.3004	4.97782
20.3104	4.97819
20.3204	4.97855
20.3304	4.9789
20.3404	4.97925
20.3504	4.97959
20.3604	4.97993
20.3704	4.98026
20.3804	4.98059
20.3904	4.98091
20.4004	4.98122
20.4104	4.98153
20.4204	4.98184
20.4304	4.98214
20.4404	4.98243
20.4504	4.98273
20.4604	4.98301
20.4704	4.98329
20.4804	4.98357
20.4904	4.98384
20.5004	4.98411
20.5104	4.98437
20.5204	4.98463
20.5304	4.98488
20.5404	4.98513
20.5504	4.98538
20.5604	4.98562
20.5704	4.98586
20.5804	4.98609
20.5904	4.98632
20.6004	4.98655
20.6104	4.98677
20.6204	4.98699
20.6304	4.9872
20.6404	4.98741
20.6504	4.98762
20.6604	4.98783
20.6704	4.98803
20.6804	4.98823
20.6904	4.98842
20.7004	4.98861
20.7104	4.9888
20.7204	4.98899
20.7304	4.98917
20.7404	4.98935
20.7504	4.98952
20.7604	4.9897
20.7704	4.98987
20.7804	4.99003
20.7904	4.9902
20.8004	4.99036
20.8104	4.99052
20.8204	4.99068
20.8304	4.99083
20.8404	4.99098
20.8504	4.99113
20.8604	4.99128
20.8704	4.99142
20.8804	4.99156
20.8904	4.9917
20.9004	4.99184
20.9104	4.99197
20.9204	4.99211
20.9304	4.99224
20.9404	4.99237
20.9504	4.99249
20.9604	4.99262
20.9704	4.99274
20.9804	4.99286
20.9904	4.99298
21.0004	4.99309
21.0104	4.99321
21.0204	4.99332
21.0304	4.99343
21.0404	4.99354
21.0504	4.99364
21.0604	4.99364
21.0704	4.91111
21.0804	4.82993
21.0904	4.7501
21.1004	4.67159
21.1104	4.59437
21.1204	4.51844
21.1304	4.44375
21.1404	4.3703
21.1504	4.29807
21.1604	4.22703
21.1704	4.15716
21.1804	4.08845
21.1904	4.02087
21.2004	3.95442
21.2104	3.88905
21.2204	3.82477
21.2304	3.76156
21.2404	3.69938
21.2504	3.63824
21.2604	3.5781
21.2704	3.51896
21.2804	3.4608
21.2904	3.4036
21.3004	3.34734
21.3104	3.29201
21.3204	3.2376
21.3304	3.18409
21.3404	3.13146
21.3504	3.0797
21.3604	3.0288
21.3704	2.97874
21.3804	2.9295
21.3904	2.88108
21.4004	2.83346
21.4104	2.78663
21.4204	2.74057
21.4304	2.69527
21.4404	2.65072
21.4504	2.60691
21.4604	2.56382
21.4704	2.52145
21.4804	2.47977
21.4904	2.43878
21.5004	2.39847
21.5104	2.35883
21.5204	2.31984
21.5304	2.2815
21.5404	2.24379
21.5504	2.2067
21.5604	2.17023
21.5704	2.13436
21.5804	2.09908
21.5904	2.06439
21.6004	2.03027
21.6104	1.99671
21.6204	1.96371
21.6304	1.93125
21.6404	1.89933
21.6504	1.86793
21.6604	1.83706
21.6704	1.8067
21.6804	1.77683
21.6904	1.74747
21.7004	1.71858
21.7104	1.69018
21.7204	1.66224
21.7304	1.63477
21.7404	1.60775
21.7504	1.58117
21.7604	1.55504
21.7704	1.52934
21.7804	1.50406
21.7904	1.4792
21.8004	1.45475
21.8104	1.4307
21.8204	1.40706
21.8304	1.3838
21.8404	1.36093
21.8504	1.33843
21.8604	1.31631
21.8704	1.29455
21.8804	1.27316
21.8904	1.25211
21.9004	1.23142
21.9104	1.21107
21.9204	1.19105
21.9304	1.17136
21.9404	1.152
21.9504	1.13296
21.9604	1.11423
21.9704	1.09582
21.9804	1.0777
21.9904	1.05989
22.0004	1.04237
22.0104	1.02514
22.0204	1.0082
22.0304	0.991536
22.0404	0.975148
22.0504	0.95903
22.0604	0.943179
22.0704	0.927589
22.0804	0.912257
22.0904	0.897179
22.1004	0.88235
22.1104	0.867766
22.1204	0.853423
22.1304	0.839317
22.1404	0.825445
22.1504	0.811801
22.1604	0.798383
22.1704	0.785187
22.1804	0.772209
22.1904	0.759446
22.2004	0.746893
22.2104	0.734548
22.2204	0.722407
22.2304	0.710467
22.2404	0.698724
22.2504	0.687175
22.2604	0.675817
22.2704	0.664647
22.2804	0.653661
22.2904	0.642857
22.3004	0.632232
22.3104	0.621782
22.3204	0.611505
22.3304	0.601397
22.3404	0.591457
22.3504	0.581681
22.3604	0.572067
22.3704	0.562612
22.3804	0.553312
22.3904	0.544167
22.4004	0.535173
22.4104	0.526327
22.4204	0.517628
22.4304	0.509072
22.4404	0.500658
22.4504	0.492383
22.4604	0.484244
22.4704	0.47624
22.4804	0.468369
22.4904	0.460627
22.5004	0.453014
22.5104	0.445526
22.5204	0.438162
22.5304	0.43092
22.5404	0.423798
22.5504	0.416793
22.5604	0.409904
22.5704	0.403129
22.5804	0.396466
22.5904	0.389913
22.6004	0.383468
22.6104	0.37713
22.6204	0.370897
22.6304	0.364766
22.6404	0.358737
22.6504	0.352808
22.6604	0.346976
22.6704	0.341241
22.6804	0.335601
22.6904	0.330054
22.7004	0.324599
22.7104	0.319234
22.7204	0.313957
22.7304	0.308768
22.7404	0.303664
22.7504	0.298645
22.7604	0.293709
22.7704	0.288855
22.7804	0.28408
22.7904	0.279385
22.8004	0.274767
22.8104	0.270225
22.8204	0.265759
22.8304	0.261366
22.8404	0.257046
22.8504	0.252798
22.8604	0.248619
22.8704	0.24451
22.8804	0.240469
22.8904	0.236494
22.9004	0.232585
22.9104	0.228741
22.9204	0.22496
22.9304	0.221242
22.9404	0.217585
22.9504	0.213989
22.9604	0.210452
22.9704	0.206973
22.9804	0.203552
22.9904	0.200188
23.0004	0.196879
23.0104	0.193625
23.0204	0.190425
23.0304	0.187277
23.0404	0.184182
23.0504	0.181138
23.0604	0.178144
23.0704	0.175199
23.0804	0.172303
23.0904	0.169455
23.1004	0.166655
23.1104	0.1639
23.1204	0.161191
23.1304	0.158527
23.1404	0.155907
23.1504	0.15333
23.1604	0.150795
23.1704	0.148303
23.1804	0.145852
23.1904	0.143441
23.2004	0.14107
23.2104	0.138738
23.2204	0.136445
23.2304	0.13419
23.2404	0.131972
23.2504	0.129791
23.2604	0.127646
23.2704	0.125536
23.2804	0.123461
23.2904	0.12142
23.3004	0.119413
23.3104	0.11744
23.3204	0.115498
23.3304	0.113589
23.3404	0.111712
23.3504	0.109866
23.3604	0.10805
23.3704	0.106264
23.3804	0.104507
23.3904	0.10278
23.4004	0.101081
23.4104	0.0994105
23.4204	0.0977674
23.4304	0.0961514
23.4404	0.0945622
23.4504	0.0929992
23.4604	0.0914621
23.4704	0.0899503
23.4804	0.0884636
23.4904	0.0870014
23.5004	0.0855634
23.5104	0.0841491
23.5204	0.0827583
23.5304	0.0813904
23.5404	0.0800452
23.5504	0.0787221
23.5604	0.077421
23.5704	0.0761413
23.5804	0.0748828
23.5904	0.0736451
23.6004	0.0724279
23.6104	0.0712307
23.6204	0.0700534
23.6304	0.0688955
23.6404	0.0677568
23.6504	0.0666368
23.6604	0.0655354
23.6704	0.0644522
23.6804	0.0633869
23.6904	0.0623392
23.7004	0.0613089
23.7104	0.0602955
23.7204	0.0592989
23.7304	0.0583188
23.7404	0.0573549
23.7504	0.0564069
23.7604	0.0554746
23.7704	0.0545576
23.7804	0.0536559
23.7904	0.052769
23.8004	0.0518968
23.8104	0.0510391
23.8204	0.0501955
23.8305	0.0493658
23.8405	0.0485499
23.8505	0.0477474
23.8605	0.0469582
23.8705	0.0461821
23.8805	0.0454187
23.8905	0.044668
23.9005	0.0439297
23.9105	0.0432036
23.9205	0.0424896
23.9305	0.0417873
23.9405	0.0410966
23.9505	0.0404173
23.9605	0.0397493
23.9705	0.0390923
23.9805	0.0384461
23.9905	0.0378107
24.0005	0.0371857
24.0105	0.0365711
24.0205	0.0359666
24.0305	0.0353722
24.0405	0.0347875
24.0505	0.0342125
24.0605	0.033647
24.0705	0.0330909
24.0805	0.032544
24.0905	0.0320061
24.1005	0.031477
24.1105	0.0309568
24.1205	0.0304451
24.1305	0.0299419
24.1405	0.029447
24.1505	0.0289603
24.1605	0.0284816
24.1705	0.0280108
24.1805	0.0275479
24.1905	0.0270925
24.2005	0.0266447
24.2105	0.0262043
24.2205	0.0257712
24.2305	0.0253453
24.2405	0.0249263
24.2505	0.0245143
24.2605	0.0241092
24.2705	0.0237107
24.2805	0.0233188
24.2905	0.0229333
24.3005	0.0225543
24.3105	0.0221815
24.3205	0.0218149
24.3305	0.0214543
24.3405	0.0210997
24.3505	0.0207509
24.3605	0.020408
24.3705	0.0200707
24.3805	0.0197389
24.3905	0.0194127
24.4005	0.0190918
24.4105	0.0187762
24.4205	0.0184659
24.4305	0.0181607
24.4405	0.0178605
24.4505	0.0175653
24.4605	0.017275
24.4705	0.0169894
24.4805	0.0167086
24.4905	0.0164325
24.5005	0.0161609
24.5105	0.0158937
24.5205	0.015631
24.5305	0.0153727
24.5405	0.0151186
24.5505	0.0148687
24.5605	0.014623
24.5705	0.0143813
24.5805	0.0141436
24.5905	0.0139098
24.6005	0.0136799
24.6105	0.0134538
24.6205	0.0132314
24.6305	0.0130127
24.6405	0.0127976
24.6505	0.0125861
24.6605	0.0123781
24.6705	0.0121735
24.6805	0.0119723
24.6905	0.0117744
24.7005	0.0115798
24.7105	0.0113884
24.7205	0.0112001
24.7305	0.011015
24.7405	0.010833
24.7505	0.0106539
24.7605	0.0104778
24.7705	0.0103046
24.7805	0.0101343
24.7905	0.0099668
24.8005	0.00980206
24.8105	0.00964005
24.8205	0.00948071
24.8305	0.00932401
24.8405	0.0091699
24.8505	0.00901833
24.8605	0.00886928
24.8705	0.00872268
24.8805	0.00857851
24.8905	0.00843671
24.9005	0.00829727
24.9105	0.00816013
24.9205	0.00802525
24.9305	0.0078926
24.9405	0.00776215
24.9505	0.00763386
24.9605	0.00750768
24.9705	0.00738359
24.9805	0.00726155
24.9905	0.00714153
25.0005	0.00702349
25.0105	0.0069074
25.0205	0.00679323
25.0305	0.00668095
25.0405	0.00657052
25.0505	0.00646192
25.0605	0.00635512
25.0705	0.00635512
25.0805	0.00635512
25.0905	0.00635512
25.1005	0.00635512
25.1105	0.00635512
25.1205	0.00635512
25.1305	0.00635512
25.1405	0.00635512
25.1505	0.00635512
25.1605	0.00635512
25.1705	0.00635512
25.1805	0.00635512
25.1905	0.00635512
25.2005	0.00635512
25.2105	0.00635512
25.2205	0.00635512
25.2305	0.00635512
25.2405	0.00635512
25.2505	0.00635512
25.2605	0.00635512
25.2705	0.00635512
25.2805	0.00635512
25.2905	0.00635512
25.3005	0.00635512
25.3105	0.00635512
25.3205	0.00635512
25.3305	0.00635512
25.3405	0.00635512
25.3505	0.00635512
25.3605	0.00635512
25.3705	0.00635512
25.3805	0.00635512
25.3905	0.00635512
25.4005	0.00635512
25.4105	0.00635512
25.4205	0.00635512
25.4305	0.00635512
25.4405	0.00635512
25.4505	0.00635512
25.4605	0.00635512
25.4705	0.00635512
25.4805	0.00635512
25.4905	0.00635512
25.5005	0.00635512
25.5105	0.00635512
25.5205	0.00635512
25.5305	0.00635512
25.5405	0.00635512
25.5505	0.00635512
25.5605	0.00635512
25.5705	0.00635512
25.5805	0.00635512
25.5905	0.00635512
25.6005	0.00635512
25.6105	0.00635512
25.6205	0.00635512
25.6305	0.00635512
25.6405	0.00635512
25.6505	0.00635512
25.6605	0.00635512
25.6705	0.00635512
25.6805	0.00635512
25.6905	0.00635512
25.7005	0.00635512
25.7105	0.00635512
25.7205	0.00635512
25.7305	0.00635512
25.7405	0.00635512
25.7505	0.00635512
25.7605	0.00635512
25.7705	0.00635512
25.7805	0.00635512
25.7905	0.00635512
25.8005	0.00635512
25.8105	0.00635512
25.8205	0.00635512
25.8305	0.00635512
25.8405	0.00635512
25.8505	0.00635512
25.8605	0.00635512
25.8705	0.00635512
25.8805	0.00635512
25.8905	0.00635512
25.9005	0.00635512
25.9105	0.00635512
25.9205	0.00635512
25.9305	0.00635512
25.9405	0.00635512
25.9505	0.00635512
25.9605	0.00635512
25.9705	0.00635512
25.9805	0.00635512
25.9905	0.00635512
26.0005	0.00635512
26.0105	0.00635512
26.0205	0.00635512
26.0305	0.00635512
26.0405	0.00635512
26.0505	0.00635512
26.0605	0.00635512
26.0705	0.00635512
